COINTRIG_cut,COINTRIG_scaler,COIN_PS,COIN_scaler_accp,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,ELT2_HMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_DataRate,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_DataRate,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,TLT_ELT_HMS,TLT_ELT_SHMS,accp_edtm,avg_yield_HMS_CPULT_notrack,avg_yield_HMS_CPULT_track,avg_yield_HMS_notrack,avg_yield_HMS_scaler,avg_yield_HMS_track,avg_yield_SHMS_CPULT_notrack,avg_yield_SHMS_CPULT_track,avg_yield_SHMS_notrack,avg_yield_SHMS_scaler,avg_yield_SHMS_track,boilingCorr,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncern_COIN_evts_scaler,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
,5132053.0,,5124003.0930232555,-0.9184806433565973,0.9274529118864074,0.9981492663949562,0.9981492663949562,0.0011096050191518,1.0,-1,,,230174274.0,230174274.0,,,0.9789206131736032,0.0014484194612713,229135836.0,,,,129,,,,,0.9903259039733232,1.6857827314899018e-39,,208966325.0,287454426.0,2008.7210515262323,129,0.9789206131736032,0.0014484194612713,207927887.0,0.9934,0.0019,0.916780780364355,-0.9981492663949562,0.9884930745428944,7380,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,64064.55120476132,0.9995846032297964,79.44211984081348,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,0.916780780364355,803156,795105,7380,6363.9120510237135,285423.5597614121,285423.5597614121,259125.01564688396,356452.80470437545,16747,1038438.0,1,8049.906976744186,8049.906976744186,806.430535,1613304,,0.0004414224670066027,0.0011096050191518,,6.591308046771117e-05,-1.0,6.591308046771117e-05,-1.0,5.8981457466265136e-05,0.0011158351703265375,6.917701966407403e-05,0.001121470251273067,0.010672398865615556,-1.2335061898845152e-06,1.2215731325540722e-06,138.62209963760154,,,,,,0.004389228072648571,0.006289228072648571,0.0024345569664587625,0.00216489340693807,0.003088214309748093,,,,,,0.7032494587971722,0.702323878337003,0.7647210004355198,0.9674087692726314,0.7637145143207709,1,1,1,1,1,1620.9020831457667,1615.314907558334,1764.764554234004,3278.66658904711,1758.681491267087
,2195670.0,,2190482.007751938,-0.9692497877961977,0.9747800799913348,0.9979197637605848,0.9979197637605848,0.0015795968442536,1.0,-1,,,113255956.0,113255956.0,,,0.984053118039068,0.0015041058013876,112586705.0,,,,129,,,,,0.99432662576036,1.254675817648413e-38,,103079158.0,140633044.0,1540.2186431017863,129,0.984053118039068,0.0015041058013876,102409907.0,0.9949,0.0025,0.9672335192625786,-0.9979197637605848,0.9922581914796379,5018,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,30732.208069226857,0.9994429182243452,59.237263615753626,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,0.9672335192625786,405742,402687,5018,4232.220552139255,218304.2919179017,218304.2919179017,198688.20496013042,271074.4597898155,16748,669251.0,1,5187.992248062015,5187.992248062015,518.798577,797619,,0.0006748643174059343,0.0015795968442536,,9.396572627498998e-05,-1.0,9.396572627498998e-05,-1.0,8.43249925359031e-05,0.0015699109447748021,9.849508715283288e-05,0.0015758547868561883,0.01365546490717534,-2.5003274621731495e-06,2.486142168758592e-06,68.59748623057631,,,,,,0.005381611843382542,0.007881611843382543,0.002728903637890277,0.002234276122518754,0.003700934350254107,,,,,,0.7408749625819118,0.7406460963469761,0.7634363281056525,0.989404559992629,0.7632004923616318,1,1,1,1,1,1707.6241654754215,1703.4543713464448,1761.7998858251806,3353.213012879459,1757.4978016963228
,1221974.0,,1215783.7384615385,-0.9617364768965826,0.9642208477071122,0.997749131195412,0.997749131195412,0.0012523287064695,1.0,-1,,,90603203.0,90603203.0,,,0.9893984068852618,0.0012966885229227,90200836.0,,,,65,,,,,0.9974234421331613,9.046500596136671e-39,,82611212.0,111829870.0,2058.5845258414643,65,0.9893984068852618,0.0012966885229227,82208845.0,0.9961,0.002,0.9595717342625016,-0.997749131195412,0.9951783728222989,5940,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,24434.700884078306,0.9991661962459596,39.57765822004092,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,0.9595717342625016,796479,795108,5940,1979.2699552663487,146752.8748965182,146752.8748965182,133807.9941796952,181134.37912127556,16750,402367.0,1,6190.261538461538,6190.261538461538,617.386222,1269856,,0.0009046258990458924,0.0012523287064695,,0.00010505778122387442,-1.0,0.00010505778122387442,-1.0,9.456296696526806e-05,0.001120502513738299,0.00011002224516009661,0.0011214681355768803,0.012451391318480663,-1.5718652515072042e-06,1.5678152497278228e-06,58.9538596165146,,,,,,0.004785541729585429,0.006785541729585429,0.0026602068234255335,0.0024152177741336976,0.003328167715635702,,,,,,0.9220918736853864,0.9260845842582466,0.9575946798462573,0.9961092675169475,0.9617411196011761,1,1,1,1,1,2125.3064900537624,2129.954969143889,2209.863659234276,3375.9360863593943,2214.6970821123664
,757269.0,,744547.9090909091,-0.9821883769385192,0.983193122934557,0.9927562065231668,0.9927562065231668,0.0010942602676084,1.0,-1,,,59716713.0,59716713.0,,,0.9933863772252322,0.0011366922726435,59296917.0,,,,33,,,,,0.9989780786982736,1.1755674548548358e-38,,54521709.0,73353130.0,2558.1107928179395,33,0.9933863772252322,0.0011366922726435,54101913.0,0.997,0.0017,0.9750736071806305,-0.9927562065231668,0.9917416878082996,12404,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,15999.47341314363,0.9986678767097116,24.772481827003826,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,0.9750736071806305,1047727,1047284,12404,1172.5031228366813,92461.24227723813,92461.24227723813,84417.656162992,113574.93043402681,16751,419796.0,1,12721.09090909091,12721.09090909091,645.8567020000002,1636032,,0.0011491452088031103,0.0010942602676084,,0.00012940529663556962,-1.0,0.00012940529663556962,-1.0,0.00011675908286512257,0.0009769580866699835,0.00013543012202233123,0.0009771646909312866,0.008755343031594526,-1.206142581026981e-06,1.2049099982305102e-06,45.74173858918826,,,,,,0.004930171109036627,0.006630171109036627,0.003021267847917117,0.0028621586559606947,0.003466707286295993,,,,,,0.9456824326363318,0.9501542227722132,0.9616436082325523,1.0000982297886152,0.9661908729940849,1,1,1,1,1,2179.679779173049,2185.314109150936,2219.2074660536205,3389.45516716628,2224.9439725224192
,416904.0,,407097.9090909091,-0.9680839105210811,0.9684441542102189,0.9998821426111384,0.9998821426111384,0.0016111689373688,1.0,-1,,,27841690.0,27841690.0,,,0.9960084472425704,0.0010689815642123,27518089.0,,,,33,,,,,0.99962801810763,5.443209978831416e-38,,25420553.0,34053268.0,1547.254851497113,33,0.9960084472425704,0.0010689815642123,25096952.0,0.9976,0.0025,0.9679698146791882,-0.9998821426111384,0.999510204559583,9492,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,7404.626397443891,0.9977811906367524,14.872841509780114,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,0.9679698146791882,495740,495405,9492,837.3882467498731,55922.47609918225,55922.47609918225,51059.410099404726,68398.97527158185,16752,323601.0,1,9806.09090909091,9806.09090909091,497.862254,767171,,0.001548752316615768,0.0016111689373688,,0.00018951875870647713,-1.0,0.00018951875870647713,-1.0,0.00017136439887367294,0.0014202768844030766,0.00019833871856903159,0.0014207570090980024,0.009935835289734402,-2.5961713227152407e-06,2.5952055939937005e-06,28.712441800259768,,,,,,0.006909081270087193,0.009409081270087194,0.004129558067577366,0.0038827045879534965,0.004827343972982795,,,,,,0.9608005714240535,0.9645191221026679,0.9912515255862573,1.0026673215868114,0.9950879294590014,1,1,1,1,1,2214.525199027645,2218.3527637514335,2287.53435002928,3398.1621333531525,2291.4881030895162
,94997.0,,91475.05882352941,-1.008529027232481,1.008635888834307,0.9997241232492592,0.9997241232492592,0.0013893865449148,1.0,-1,,,19312407.0,19312407.0,,,0.997903942097574,0.0008485573178837,19252534.0,,,,17,,,,,0.9998940533417372,3.457197982965456e-38,,17605688.0,23597677.0,1590.995542185633,17,0.997903942097574,0.0008485573178837,17545815.0,0.9983,0.0021,1.0082507975214203,-0.9997241232492592,0.9996182058192162,3551,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,5173.947716339412,0.9958482898945492,7.948531848761502,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,1.0082507975214203,683578,683744,3551,145.94014501774345,29668.88931462766,29668.88931462766,27046.92421715576,36252.18063161857,16753,59873.0,1,3521.9411764705883,3521.9411764705883,650.931243,1035344,,0.0032444796516457727,0.0013893865449148,,0.0002275525974897221,-1.0,0.0002275525974897221,-1.0,0.00020585687412033395,0.0012095002471526318,0.00023832713892340981,0.0012093534164464644,0.016922144274142525,-1.9309276692415915e-06,1.9307230939076884e-06,33.48072307047667,,,,,,0.009069907549533534,0.011169907549533533,0.006583084703929542,0.006475408054223655,0.006909920710045167,,,,,,0.9788006189004589,0.9828024315477845,0.9693250831470952,1.004886721357958,0.9732881551989556,1,1,1,1,1,2256.01305811698,2260.40359416906,2236.9341855313155,3405.6839505089633,2241.2875912673194
,66981.0,,60959.444444444445,-1.001240560129279,1.0012825051840564,0.9998298800913584,0.9998298800913584,0.00132604731916,1.0,-1,,,11234999.0,11234999.0,,,0.9986718044666734,0.0007735136783491,11180805.0,,,,9,,,,,0.9999581086710692,7.466352018906144e-38,,10233958.0,13709956.0,1887.7324078799556,9,0.9986718044666734,0.0007735136783491,10179764.0,0.9985,0.002,1.0010702291766616,-0.9998298800913584,0.9997879958889766,6028,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,3011.406103645074,0.9933990673330512,4.9992935339625975,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,1.0010702291766616,763651,760857,6028,111.1964539731222,18651.43920203601,18651.43920203601,16989.5916709196,22760.163200422965,16754,54194.0,1,6021.555555555556,6021.555555555556,602.3663310000001,1137912,,0.0038638849495618048,0.00132604731916,,0.00029834137085799404,-1.0,0.00029834137085799404,-1.0,0.0002700734980259991,0.0011443333040677087,0.0003125922344219571,0.001146432474738024,0.012894782510190925,-1.7587006826508833e-06,1.7586270083420953e-06,30.00452813282132,,,,,,0.012434007945528465,0.014434007945528465,0.010029126144448758,0.009968529646979992,0.010226601156849015,,,,,,0.9969442540969483,0.9969159123752144,0.9944800113951846,1.0040968250466804,0.9944517397284016,1,1,1,1,1,2297.831868949949,2292.863996956543,2294.9848023069053,3403.0068953417417,2290.023085621392
,7068.0,,3821.5,-0.9987656978359574,0.9987674826955415,0.9998480064416316,0.9998480064416316,0.0013450035716948,1.0,-1,,,2439878.0,2439878.0,,,0.9997136220640448,0.0005264272586182,2433385.0,,,,2,,,,,0.9999982129378308,2.7569899790922977e-37,,2210620.0,2967276.0,1716.7888043755354,2,0.9997136220640448,0.0005264272586182,2204127.0,0.9987,0.002,0.998613891883567,-0.9998480064416316,0.9998462196510843,3242,0.1,0.1,0.1,0.1,0.1,1946.672088085134,1945.8383383267724,2025.0185878918712,3358.541293239644,2024.2434418024307,1,671.6007039364845,0.9683648408295752,1.043143163030177,-1.0,-1,-1,-1,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239,0.998613891883567,749379,746808,3242,10.978153883821086,3789.6655548598787,3789.6655548598787,3433.577608751071,4608.830297647014,16756,6493.0,1,3246.5,3246.5,643.824096,1105143,,0.011894651701745163,0.0013450035716948,,0.0006402004048746693,-1.0,0.0006402004048746693,-1.0,0.0005805251348735806,0.0011551788814737074,0.0006725784570277722,0.0011571656124379729,0.017541142700233433,-1.809309611277777e-06,1.8093063779290183e-06,31.397329033386058,,,,,,0.049250176682411315,0.051250176682411316,0.04676426415497231,0.04675483207343487,0.04680701231606252,,,,,,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,2304.8749812308915,2299.957266700309,2307.7234092289145,3389.1222544036386,2302.799617251239
